"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.26133787677669,0.0492867079357589,4.64688990040856,1.30229677176136,2.84798204223203,-1.42359245190301,1,3.27993510880132,0.829021214707697,3.27878613816164,0.855595922076975,25.276121725676,57.1194181979377,3.35160701648795
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.89581150061145,0.0355700956831262,3.27330218529565,0.8606524462467,2.43100833536382,-1.26692836782145,1,4.17368919763449,2.18982545426763,2.2624454623017,0.511706598161383,-15.6939634651335,70.7338049962283,2.86987483260866
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.84762725216729,0.0411786645228224,2.02226789888246,0.666818805565847,2.56462434253839,-1.2211387865218,1,1.21634575908511,0.61973129014879,0.93823648743928,0.441507444464132,-43.1223988188985,29.9650671568824,1.80677913011063
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.15795024789048,0.0215239041483805,4.82894135422359,2.98560554134589,2.26381841200724,-1.3308018273882,1,3.8245287337939,1.35094432835276,3.64869352960248,0.65358150145653,156.511109245811,98.9897151404147,3.54087068192723
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.96258377522399,0.025383479804914,3.56498796792653,0.874351981410257,2.91558984585038,-1.536429039277,1,3.71796910068103,0.833787802028802,3.62586255550642,0.85828346367506,44.525266000549,59.6349112086412,3.67430993800746
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.54581331515565,0.0523839182110269,4.38411551685094,1.390308068647,2.65544682824032,-1.35927537465546,1,2.17665080970379,0.904431539564504,1.86420673714741,0.908693630992065,-10.5244994036715,67.548336355407,3.42202495868233
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.43369424792756,0.0329403445931346,0.872321737522664,1.75116906937362,2.27036112193632,-1.30738498449609,1,1.40134837020862,1.04402602015059,1.64467709372305,1.13970289809359,-28.2924051588279,102.675432028594,1.62713811048496
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.93237520406146,0.0380132794474622,3.03622145824706,0.757648139561919,2.24740942954466,-1.17375685074866,1,2.97092811568286,1.06205615635971,2.76375153380505,0.512159280170694,36.7650457721922,91.705175254589,2.98797081615812
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.56025521375539,0.016852356728183,0.574841033658657,1.12996478772244,2.47444797943869,-1.3056977865936,1,1.05167104836013,1.11943661454428,1.07087056686459,0.419156833562767,20.1304004532067,92.9539669916128,1.60473479362437
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.66461685465304,0.0494245106060974,3.99915087053346,0.782115820490742,2.55463285761778,-1.39305858639397,1,3.68764225598061,1.42247319865899,3.60864477083734,1.46898654080676,15.3628203058703,28.5385566583422,3.17010919648896
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.68897407065656,0.0185722540254603,2.52003679745681,0.508471037611628,2.50753121251928,-1.55099770933553,1,1.57608102432635,0.440441367812861,1.6264355435969,0.358595090163892,0.644039569784066,12.8332028401013,2.29732261879097
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.27286586015219,0.0186983505620894,1.76528665973967,0.641838702343544,1.95391239132262,-1.19978602389176,1,0.972693833105767,0.58085428747349,0.946626064226601,0.393276570603739,-29.152733113328,21.1324359456783,1.23636657171555
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.5255393023635,0.0433192401677146,4.56212207359175,0.696708119623455,2.57382404057668,-1.36848044000376,1,3.21722067356901,0.631819755106633,3.38481124797267,0.48727464702859,39.6679424578258,24.7542333910327,3.30367530753812
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.8816096914337,0.0190952066996082,2.0615710219197,0.960104174849454,2.69734863620319,-1.53871889743094,1,1.79741592451615,0.619664511595521,1.8012522524054,0.606205803907139,-3.77262550137786,23.4188529525533,1.76655314601571
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.76399415622404,0.0473358278670562,3.50187815940382,0.611241617179186,2.7417305642029,-1.47781319926106,1,3.41545893747654,1.02966823680368,3.1692977927312,0.374606546682051,11.1270928824681,22.1795482927215,3.24690807330592
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.65116411141023,0.0515141072592378,3.03232966370108,1.0130159417227,2.67779314585753,-1.57979280485974,1,2.64294191428316,0.743473231105626,2.82377531673962,0.502457501435024,1.71795742691466,31.4011207487561,3.25004469101843
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.617079134161,0.0372957462296475,2.14821533955206,1.00083204245988,2.44843853913194,-1.06993342622293,1,2.7605909738635,1.23145820093186,2.73537297309412,1.25148004268445,31.9938837522289,56.5936190563124,2.12580588986199
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.690980164733672,0.042473059068355,0.304080849947991,0.75889853017076,2.46093451807962,-1.27233531502108,1,0.479908623540144,0.69151588094475,0.612131110549423,0.506948851112154,-32.7025795377534,22.884075219163,0.638373620494268
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.95990774574427,0.0494901835337113,2.45534591274466,0.508515619778771,2.46243872309681,-1.62740586446656,1,1.99113087426681,0.614955640586916,1.83022459997422,0.337545810252177,-0.80598151574399,21.6118839169773,2.48643892503273
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.09553711188452,0.0391565608625105,2.42218557537794,1.0313035310114,2.41976032185109,-1.13908758622552,1,1.87239454133351,0.61390619674608,2.31067532481646,0.307266070303233,-1.01141616021399,17.8440815689636,2.37598331614323
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.46271174395539,0.0332660836250034,2.61417155987823,1.2579752192678,2.19648045699949,-1.26367255913026,1,2.62226489890827,0.924107787346209,2.69512054845306,0.915991976555385,34.3754844475433,43.6413604970336,2.52572391966458
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.12330727940328,0.0360639852762501,1.03239728411576,1.41413714639549,2.69914236356296,-1.25018755519423,1,2.09237642857955,0.696191136265894,1.92136073970881,0.510186806782739,-1.18777582668796,29.1162149048058,1.94327716758253
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.25887715793768,0.0185773814094886,1.00597557883477,0.937555115477226,2.50513780266055,-1.35755560216505,1,2.9315782358249,1.72521333529594,2.44325095969808,0.956179058501653,48.3693041473883,67.9406118051719,1.99373921362924
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.64891003941151,0.0323021993533961,2.48085039764079,0.613573505245186,2.26651855262809,-1.3203217217061,1,2.3079830336349,0.693933855792352,2.10175653051543,0.518678109216239,9.50608682642701,24.0211347839221,2.08708682697896
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.62951553813548,0.0193891026500003,0.624268484755169,0.739244445930222,2.5109545543681,-1.32512280894675,1,2.58418197182191,1.18034521581658,1.9855040918101,0.450797925911232,22.4507849896115,41.2933542188497,2.15813148879034
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.12490176885762,0.0457078399568571,3.76302244806136,1.26472491988682,2.26324309910837,-1.38474028217302,1,2.61370541757801,0.938457964546063,2.60629537002186,0.938614634448802,17.9921616643045,34.7339781596348,2.37186351269162
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.06398259799108,0.0446236799264224,2.62011720343393,0.800552966906276,2.69878424309339,-1.22976691360667,1,2.32122732156287,0.612609758349403,2.59692373731245,0.325110154284672,-4.6799908324316,19.0273227894957,2.63359702658558
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.75495267333048,0.0166296895433562,2.02060185419265,0.825786751975256,2.73742493099981,-1.3867488848028,1,1.80637440989056,0.603314007719654,1.82594789379312,0.587682671689521,-3.2544465594907,18.7124075097268,1.74445761329317
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.88500183263836,0.0453321024408235,3.70873132642347,1.1221661789119,2.66955881590951,-1.4117538594425,1,2.86478939420473,0.676206290771439,1.74331576295039,0.439108440380729,16.2007913279693,25.0441532163628,2.71542695413783
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.65525990672698,0.0377625580150531,3.00727126619275,1.44462663406617,2.51359686110459,-1.59541852949301,1,3.11351370806757,0.926794806190913,3.12038293444839,0.814387219504273,38.4179652628995,39.8576144953848,3.65113796502877
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.81723753605371,0.0345638709027599,3.07274451838945,0.546240882554741,2.74471722977449,-1.51855451606929,1,3.16362755028347,0.700540165345814,3.45427082901089,0.368666317803685,41.2804470668997,23.1803805042718,3.24192150408308
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.80650174571529,0.0311027522698085,2.62464675637056,0.59275858617061,2.94462993810398,-1.34114068728196,1,4.30706475643091,1.39712417446382,2.68892105279984,0.365075098555745,38.0018234669331,33.9307140180726,2.38626937925483
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.76277972822748,0.0242277075082637,0.0363095074824139,1.0511703003323,2.20925509198119,-1.21926070429231,1,1.61768099693201,0.811930918383343,1.67827658204982,0.814842754051443,6.90005691103219,30.1259907766147,1.43628906297213
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.79160194849054,0.0270688055138426,1.85480663170285,2.21431498167026,2.56624915537178,-1.41345002613658,1,0.684280186329882,0.971646658782782,0.803221731336958,0.894778812167194,-25.9948061323792,47.6713023738043,1.44595769107369
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.14460430947701,0.0231917009659945,2.06457418141431,0.621216392234574,2.34100420496977,-1.05828441468328,1,3.35199440478334,0.856390921424387,2.4345030819544,0.305783833627147,55.4809267275627,32.296196032326,2.05855822828281
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.96772587539286,0.0440635960954628,2.68014463640043,0.629164480874643,2.5478477666719,-1.3123150369099,1,2.48651166953421,0.870774385648571,2.53586030528019,0.890971155683462,37.8478294664495,41.011369374452,1.71207292235017
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.48838954251972,0.0380025899849971,1.80684441687772,0.635813771020065,2.29610238369976,-1.55297851410582,1,2.37561340373657,0.542311912399265,2.05058424684977,0.417148294044953,19.2208919593194,19.1489368466847,1.89099627820782
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.08706387848363,0.0405980788227064,4.67045553824213,0.859495096385144,2.49260288559062,-1.23804463085205,1,3.36015396869903,1.22757656490319,3.4249210320925,0.894159939522377,59.2719503755855,58.4103391148435,3.16199924932914
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.92688262957284,0.0280555264761972,1.94381429682808,1.27349623693717,2.33820254537325,-1.41395571982492,1,1.99215920067849,0.630822514151418,2.1543258458283,0.52442061797942,6.36944692605461,22.3724344569895,2.39285443556873
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.12476287873795,0.0361269696976828,2.88094121324607,1.18750314952477,2.53465862809044,-1.586497604687,1,2.75252436130562,0.828727618836097,2.4622557970886,0.494187461561066,13.2978500362304,30.7218979347286,2.59898019862785
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.59751581012908,0.0506152030841939,2.57837595232354,0.798204032999703,2.76238582244452,-1.43380677940797,1,1.80579410482711,0.601734419103445,2.13242826121752,0.35657264375624,-13.7580268511326,24.2925226053029,2.38911547845037
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.54050543795941,0.0162787336158975,0.726780965879927,1.73205647297493,2.44846991968965,-1.58861166327746,1,1.40053466699008,0.819200217172546,2.00511770526312,0.658046725502873,-15.1260710710065,31.1447843404365,1.50685472739339
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.52258967672327,0.0222327781157939,2.40333383835638,0.702455793373994,2.09930582174209,-1.11706046413041,1,1.91105943588931,0.646545975040421,1.90309912215356,0.619159814005032,-6.53520486217703,25.4739168337072,1.87228004124906
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.57749657968844,0.0228759029990237,2.00031091990036,0.7493511666478,2.62744382055564,-1.59146523000776,1,3.00587319097086,0.781697653402909,2.1254891420777,0.577821499291493,17.4226558639592,31.2204788930283,2.43610511702607
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.72984505687417,0.0397233041509851,1.31330446334003,0.792013180192397,2.72577927260105,-1.59114211796327,1,1.95354475682152,0.753915828636724,1.55919816091469,0.536169426781159,-14.9232935512726,27.1210777212271,1.77938630894515
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.61835265589128,0.0241096569846128,1.70309104458318,0.636769225195811,2.45607465385808,-1.18652021848317,1,1.42733519413006,0.516371104770557,1.46343755512415,0.517546086100615,-11.281782056091,17.6160516001397,1.46533242384093
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.64068669639017,0.0418750360099069,4.32802531770543,0.791947359235737,2.34812931778101,-1.44362700698635,1,3.56790633679746,0.905815252525291,4.20946528059399,0.552471484577336,44.0745086933148,28.4651988992819,3.44996396453759
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.14464985375797,0.0203344393751335,2.14940446898385,0.916232618561142,2.19354869211854,-1.25025833121904,1,1.56936832504638,0.629077659151067,1.41835262078248,0.623080663195422,4.38003418460289,25.8665217172524,2.13193996061133
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.66394225750832,0.0312701836289159,2.87677946467134,0.625719687207326,2.24539904973801,-1.28304553768229,1,2.40081614417205,0.727350756772525,2.35469404375141,0.746518277462546,13.3071565044616,22.7476951558356,2.34784203614689
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.65215435911395,0.044881225495523,3.09360902206372,0.634818113921654,2.46396348394667,-1.27951528320582,1,3.2502226924789,0.89987491601911,3.02935507644883,0.36987137825032,32.5791898109389,29.3340501673592,2.71074473005424
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.92934794730394,0.0220137773425415,1.22220590956229,1.55137376284807,2.51152059374425,-1.32306379262149,1,1.00301324295104,0.772196149831964,0.985427121822683,0.768611442623747,-13.2948804170672,32.0901875354519,2.54557248360833
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.18328356760579,0.0278449540648712,1.31655033368464,1.1038452662854,2.59640913314614,-1.3954003481896,1,1.97942860432433,0.895547310226468,2.0267084263439,0.643623046224465,27.7276895865657,41.0139726415885,1.91770293556399
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.4367255352768,0.0239542814917368,2.3117354914282,0.482503399642235,2.35772164158059,-1.29482423097027,1,2.16450060400484,0.744818971258261,2.19881725266586,0.322736105868583,9.97816763067618,28.613073670454,2.14771690693075
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.61354738129903,0.0369929937063569,2.29449584673413,0.678841400279378,2.52376077029292,-1.24054335251785,1,2.04653562059924,0.662414218633665,2.41977837647546,0.349407902996677,2.07229354191354,25.9922885950986,2.6190891665429
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.70342683609714,0.0242290066853694,3.02755681025411,0.758131123793195,2.52746956690009,-1.40420024195911,1,1.96343832273796,0.664578316432846,2.03079800019097,0.397641995496714,13.063616361543,27.6239235431458,2.50335154046902
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.61905214184648,0.0201288995461419,3.1842830618929,1.00173607229255,2.63713344987759,-1.50252334714387,1,2.59721782772525,0.763508800723916,3.0726235340688,0.529792207674824,25.2247334522821,33.604630933799,3.00975654682022
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.62209293962996,0.0328989433630591,3.57291196565806,1.53297364626188,2.49365242616875,-1.28540016589947,1,2.13428506742341,0.833230759157434,2.0555910681929,0.807413457084391,9.41916864574397,34.9286489389812,2.21043431130851
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.36161480254039,0.0388491532319482,2.89450905499934,0.663059874863877,2.48578043180224,-1.22154364990619,1,2.26233013012569,0.774537681988401,2.44263467430307,0.434107228990931,33.5251923444846,27.816990218406,2.45064810816224
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.56589723442792,0.0298537707122154,2.72456851380632,0.619465290881303,2.23127910414954,-1.2050535820263,1,2.08184402556106,0.450299137892423,1.97410958661752,0.41378048128921,5.20688788100827,9.50659460546385,2.0433856865436
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.03672682124952,0.0315282057684573,2.89228833856688,0.857727809250388,2.63659623876364,-1.18806743590206,1,2.63210497288167,0.734241967977614,2.69004678158274,0.511850964600957,-3.60412056370874,27.5016217332124,2.62143648131799
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.94676738330485,0.0254110202854809,5.49341504842041,1.41895919274563,2.39782192411572,-1.2931043549139,1,3.79089298323813,0.894143776853589,3.88214009344656,0.606717640473487,70.3693476369825,37.2237909886898,3.92619262086586
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.23060277311127,0.0219674430299698,2.38372949573405,0.715402047509887,2.25294500142813,-1.27786477721534,1,2.63574162457355,0.744039043864063,2.59004876946787,0.447600234896886,29.6361234617853,32.826356934075,2.60503806682718
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.60322876157941,0.0351558171094805,1.56822115361849,1.33068017935503,2.52585606050643,-1.26040506879111,1,2.89984754125915,1.1760827603782,2.06159161925471,0.390744428005941,33.2479028771289,50.2417730883196,1.98503191461896
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.79163705612106,0.0375996501980341,2.1976989368499,0.81428640593599,2.23558394413742,-1.31341308512863,1,1.85828642985417,0.487363798943391,1.70999036901504,0.421384346530268,-19.0638138738113,16.5590395200028,1.82313085432525
