"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib","plugin","pluginse","onestep","onestepse","plugin_adapt","pluginse_adapt","onestep_adapt","onestepse_adapt"
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44063806309017,0.026993573554514,2.4249981691587,0.123934355589971,2.42369529819151,0.0179584164658162,2.33647448210641,0.163622585727579
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.28877648641001,0.0347203945845516,1.86049355515392,0.327111185132934,2.28503930737665,0.0352367144104159,1.77956928940533,0.392433945397348
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61524702734847,0.0360014256404158,2.66552272025284,0.19520259863075,2.4230901196879,0.020332766963857,2.456398032722,0.186450357267768
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.50639034040769,0.0224574893386314,2.33842143252133,0.233223760801313,2.6428499247638,0.0477426405741697,3.27176127929446,0.694352931676059
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.51431141049679,0.0200838041992469,2.43954572195464,0.15440333978403,2.58006780355123,0.0179726553561202,2.3888057400146,0.237008854809707
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.66280572803235,0.0278534301211675,2.58364874572862,0.143819920474414,2.62304823286351,0.0294327501809478,2.68765764320729,0.174960048449458
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47037896350049,0.030540285736471,2.41413992888523,0.168916743835076,2.49034563935936,0.0301287972430569,2.66450476633758,0.350305670844249
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.2202176497336,0.0173184331920559,2.12052302050356,0.159332734185039,2.35547691173229,0.0256036486642405,2.18902768371107,0.217425533063567
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.7523917119295,0.0309092936312475,2.40046388088905,0.202148287227252,2.60291850831042,0.0318963198226773,3.08520193868733,0.33926891186779
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63573320478012,0.0335153485807189,2.36772058076549,0.183879463845568,2.45379897145469,0.027352370166449,2.24069177164723,0.354244934140765
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.56086087338307,0.0317546138456015,2.80501533271672,0.330084030550645,2.52892703482285,0.0273309854683817,2.514374585029,0.194349834231596
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30607468148453,0.0238120724042615,1.92929897079433,0.343001813077009,2.57073706490993,0.0170694927281545,2.29294938130647,0.259277558403475
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46099307578913,0.0157748281121959,2.46097924394232,0.247294499501734,2.29838692431318,0.0130500505986255,2.31678269434111,0.34581537224666
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45147062317221,0.0143757298487398,2.18998149398541,0.210535807395032,2.55191720899674,0.0131068974351656,2.60925571673877,0.255697503544855
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49004723580967,0.0109228008093002,2.78949080932588,0.220791905891015,2.57959956463993,0.0185958063513318,2.74770956440952,0.221137730578664
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64740086445318,0.022865592193442,2.73559041400785,0.2608962372592,2.52010760454439,0.0213036617739512,2.62546120120634,0.390617148683341
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.82488236973007,0.0183934628030348,2.90538810007088,0.212606313377096,2.49409094666891,0.0169537322025884,2.45873967430167,0.326178522607537
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.33814066797293,0.0152713319477499,2.70227229968186,0.266486236925981,2.48754778466546,0.0174893825421158,2.46995232543763,0.430828359917997
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.361634803073,0.0243461858824631,2.32023791177713,0.263637369877817,2.33592049466528,0.0181544895200868,2.859344139679,0.301514042640552
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30376780650742,0.0148801244843364,2.30990816039222,0.212180038147755,2.35835842682018,0.0103197900175476,2.70029004616247,0.226107914203306
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6198968172612,0.0205268968619966,2.47361206305009,0.191310248124718,2.93124951125628,0.0149225480893601,3.25722557010708,0.232988775123221
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.39416362915854,0.0142930271559597,2.85867884868784,0.205969310906884,2.65652193890434,0.0149588932132336,2.4296507407518,0.275611171684286
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.38225371786573,0.0155707519236801,2.38891131342826,0.224810436686974,2.0052417459697,0.0148236147592722,2.15913530417881,0.322126098707736
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6670709497789,0.0210943021945053,2.50262589929388,0.294023207705785,2.31777980668185,0.0170394661971424,2.74682704379175,0.288903119891111
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64979976334787,0.0178890674470032,2.51547878778471,0.30101824475095,2.56745184893809,0.0183390578471503,2.51013595324196,0.37584013723966
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.32629388745656,0.0142486088376223,2.67786113841988,0.21490996385368,2.58342725078229,0.0136030272520741,2.63283151997508,0.397123789042926
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.85997962270469,0.019044625466647,3.06739965170575,0.151679193222543,2.53214949101365,0.0156154327433578,2.46615359521078,0.281983586179534
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.03740188025417,0.0122383109575896,2.10349014864111,0.17942663195857,2.59517837757871,0.0173090651005751,2.63306783644076,0.221383451121859
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.25477180843157,0.0126282781210975,2.37947404523003,0.161626122652296,2.38713907946432,0.0122641970701244,2.63034602748553,0.250758642731906
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42899984095384,0.0147298323012929,2.40891828114823,0.153921609191969,2.53842559359999,0.0190201952719938,3.04435746588448,0.241739830480053
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.87207131133323,0.0214508026863116,2.79917739622789,0.159241606987227,2.36983772502277,0.0137129217486583,2.45525037019434,0.24263152793581
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55017358506125,0.0309748665039508,2.57199767387943,0.224387676668888,2.3625709986783,0.0359430855740499,2.97075993582571,0.423168878323858
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53257928698936,0.0176541749078993,2.8308079105468,0.254374925329165,2.36564875969822,0.0140691969971084,3.01377750326137,0.331987817934955
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53360563244963,0.0177160746820459,2.91484547607247,0.20271116813174,2.36197576880049,0.0153531855506465,2.42523246113973,0.305672370788936
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61245728960248,0.0140840813373984,2.11268075433691,0.352920506181512,2.41025900722484,0.0132729751004783,2.24167702384807,0.288800627389659
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42369319767374,0.0195479360982284,3.19745949332859,0.791550988945072,2.61205923296967,0.0120414659216337,2.602185714756,0.326744933065089
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.02449082754776,0.0210271875572465,2.94752128904324,0.184448906849955,2.30946115927765,0.0125484109878049,2.27617141846309,0.34397698622468
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.560286753205,0.0176336388885447,2.25598894060206,0.235971781758462,2.49930137394023,0.0112610832518791,2.31145433001987,0.384147219515596
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47454887216757,0.0164768024825924,2.43560170050668,0.323836691042842,2.12686572021888,0.0127024871400369,2.32608358518656,0.265620285800543
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53636122207146,0.0190003919240528,2.28259495951444,0.271773222997793,2.5153380430827,0.0122231991930574,2.24582042346245,0.279490077819886
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55103139200647,0.0194121684181023,2.47657689542102,0.354583726200656,2.49508524578608,0.0147526103254535,2.29893149837283,0.385952261974621
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.80329557510619,0.0199365931866595,2.68875171906198,0.215236992148986,2.36817828567377,0.0165041361473792,2.60834351259205,0.348175422230643
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46561344712967,0.0213335620569129,2.67233693604518,0.234139160323195,2.46110206685132,0.0165107981158317,1.94365744860447,0.529693779749862
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57729777408334,0.015771477051333,2.37707346489572,0.236579072090281,2.54958966412327,0.0182040400830555,2.29206201224097,0.328696445735276
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55569732647839,0.0207211781838373,2.64385326223222,0.18652922450479,2.45464232886432,0.0184740213288756,2.65656953025418,0.329458360435151
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63316689716569,0.0171613819654027,2.59492598898291,0.207072365198447,2.61413579574658,0.0229433153800301,2.9917239201792,0.319977428576334
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42558309970989,0.0122753165101853,2.47735385438061,0.219145666194998,2.15166554041846,0.015006936228833,2.25976378048693,0.36336905081246
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55092817372417,0.0166907215435993,2.56207665749519,0.225615968106314,2.43978632129026,0.0185630308125784,2.26330736219939,0.280742666342277
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44942912564857,0.0128089422251343,2.68869830683525,0.197642514121057,2.24584374946833,0.0112029699495844,2.45168153701866,0.229602886232441
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42633069928959,0.0136477525630715,2.55923600173452,0.175852647605656,2.22517015353576,0.0124226397439434,2.4461386639051,0.272097656061008
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.95406422522264,0.0155546384712104,1.98818187378389,0.248614023456878,2.37514560099311,0.0213384170314822,2.36887603305963,0.437402208703992
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.50784080713048,0.0215665406016295,3.1148566640281,0.49398885160702,2.10634423787211,0.0125749186537242,2.45186472780731,0.245145093376876
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.11597472581906,0.0154899210488637,2.17529465522407,0.204486510748929,2.54583975803036,0.0161173641800202,2.40243663695432,0.25594352102244
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57429762390335,0.0160634816860236,2.62129330337268,0.202202348901129,2.50594456251366,0.0220620991058109,2.29483180538001,0.396633586283839
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.34537704903803,0.0143492173855379,2.0554096940639,0.220022805968,2.26287704628195,0.0155410197446842,2.64764997975882,0.239499317498943
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.41480916726098,0.0211319688732803,2.25544772715283,0.204593858040127,2.31065953287631,0.0150120050406272,2.4236308056899,0.256917819927659
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61379890196415,0.0171227467327643,2.57271545311231,0.178712475033896,2.37991722470711,0.0133763827740093,2.83824631786599,0.320510218031414
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6571315776116,0.0156925198682517,2.78128934412857,0.237010398199825,2.40692601327523,0.01170035585073,1.92543829676594,0.440398295310935
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45406841215051,0.0247727791596131,1.93841735543557,0.507671878822614,2.25979208832467,0.0147115189719597,2.46558286144255,0.242156594379096
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.75249581227781,0.0216206752273185,3.18027139402796,0.270492591249046,2.71028366597317,0.0198762955344729,3.04446515457569,0.214678319874358
5000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.39705924864443,0.0120550790432979,2.24544348313563,0.201480030329165,2.71301687136104,0.015607367696655,2.66825590765296,0.318912605363601
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.70419994647971,0.0152914846615412,2.61330275294766,0.182999619953507,2.58871091401167,0.012898662845282,2.65968942790341,0.167160425234184
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.62122484223587,0.0200117262269473,2.59219793976863,0.152319905223895,2.30872843856516,0.0152643732891894,2.24361584969628,0.172966819089367
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.33976666905682,0.0171829372494761,2.49924899569523,0.138805496547168,2.29356684099943,0.0143007376370114,2.24975504306903,0.199641929990392
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49093259503088,0.0115013737432888,2.51856132149821,0.122677703667077,2.51776684661108,0.014188840900159,2.63229455964307,0.194900512314367
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.24743439630564,0.01304943263945,2.17894269772088,0.229192235997768,2.27295960810582,0.0117277393457686,2.17789959076279,0.256133202790623
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.72708406934226,0.0195554939855281,2.58958906253625,0.237478420826577,2.4690098311026,0.0159206669759562,2.55538954972923,0.206384149834782
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69831557607769,0.0176081806960736,2.68864179684472,0.129550291440613,2.48094763741294,0.0164472646749115,2.4996381359604,0.166333012104
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.79821401372733,0.0152670046650866,2.99666305478857,0.141793253208039,2.72140086089595,0.022717404389473,3.09733720786773,0.237131464590845
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.67209572345198,0.0171095156115554,2.50293519997225,0.148182126341846,2.66734518719181,0.0162687313745299,2.58117242419748,0.234973769342514
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.58555447044225,0.0140767899441329,2.39615797533516,0.145306938266292,2.60038247282721,0.0163811729903624,2.73187928010346,0.204219526811674
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5022115574754,0.0180627911968198,2.39522490711205,0.14264244917946,2.45706536903676,0.0173719178568003,1.84216735828705,0.395928288809212
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.33233471496801,0.0139153901903358,2.43058607603952,0.188173181687931,2.16433943526565,0.0121869801885621,2.24961640223201,0.194418335455224
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.3378676116083,0.0134332955330327,2.26543739796273,0.171646047193673,2.46530561302056,0.014548692642843,2.50825142009012,0.183851238369386
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.79352757636529,0.0169553472747598,2.79222979763929,0.165308773976223,2.61854344310639,0.0151168179814023,2.61186383814924,0.253625790433085
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43182168671804,0.0130553778532791,2.41288382019909,0.159061098171398,2.2917665849525,0.0134089501010586,2.3200871701665,0.222134034604856
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44033889467458,0.011859956658495,2.51095001543995,0.14622398371308,2.4450084641096,0.0109099604018547,2.57065494670586,0.193902881089194
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64602084880171,0.0168709067429449,2.77330425823927,0.169291456739649,2.62582562358745,0.0198310383999825,2.70165647380919,0.215450784583561
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.7435310007012,0.0158645822610759,2.61961771309961,0.1425305000544,2.42317579318171,0.0120557223501348,2.57781603267253,0.18611381612172
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.62933760591611,0.0186256598789046,2.55425322994032,0.158007275691458,2.33383403573678,0.0165097094468557,2.24381828670878,0.24288444122427
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47770489800415,0.0129270550439539,2.47874118661764,0.179132323529715,2.44713868209379,0.0184800193087858,2.9501077491675,0.179147939462677
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43144033588256,0.0139169932752373,2.36629369599734,0.132950807278919,2.27498708681313,0.0125643646367642,2.335921329575,0.24065834783079
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.40333234175383,0.0164905337878398,2.58138734434765,0.160427361704446,2.519004252223,0.0188208992379286,2.7378546080313,0.171102508836741
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.58171276172941,0.0142845006315856,2.56412095431078,0.125995941670551,2.46960810323869,0.0241291647538028,2.16361058447432,0.354373380666484
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57449063538408,0.0152548289313614,2.49103125870554,0.1280389377151,2.4883922069478,0.012421595811066,2.84692520912558,0.192952901346901
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63360660497129,0.014995780333519,2.61386606410571,0.125065747520746,2.54708054730178,0.0143516400582654,2.58604349982555,0.211013860746515
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55639592442949,0.0138438476727996,2.69708967768079,0.115296645357213,2.65152412365077,0.0107740324370804,2.93501384122757,0.179472032661717
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.67507931074152,0.0216591810066955,2.64934908244652,0.160374999322918,2.53520513866284,0.0158860818220833,2.67465441280292,0.169415915362146
5000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45463608802753,0.0129652802461746,2.5445991138556,0.138685869316265,2.46656897003828,0.0140374961432523,2.78024366938059,0.18572050655676
