"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","sl.lib4","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.51062809951887,0.0972147171457171,2.74611927764736,1.48622669613226,2.15611485227927,-1.26240302803593,1,1.91600093994538,1.02186478987611,1.51813104524254,0.622570833008017,-4.9789017685297,12.0638672111189,1.79237796967557
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.24786577290077,0.125570438828463,1.86231972932106,1.04766101157151,2.81988205337868,-1.2490021267332,1,1.69291691090614,1.015520669191,2.30580309918194,1.08621540774208,2.10928164851038,12.3692687995532,2.92061942733546
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.95893409884437,0.060569065652819,3.34455625040757,1.06746955539829,2.30512691009521,-2.26117844092923,1,3.25396060818883,0.795343308317753,3.4993777844658,0.618526170840805,6.38663941129353,8.04612742253715,3.3656973245996
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.98920598280183,0.047579461313271,1.52581918227787,1.03158815674732,2.72819163629027,-1.40883731368475,1,2.76015539624869,1.13294579222655,1.71336794442558,0.484684465308334,59.7542665918868,66.0313281760691,1.80180432023547
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.35733246031556,0.101711557668373,2.61703688218114,1.20135069648602,3.02163717728902,-1.70830559140545,1,2.13891858099942,1.34144532814742,1.89673526113626,1.22472751972112,36.82094881641,57.2623200765939,2.8868263519472
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.31671105079919,0.0593488144618412,2.53879276495553,1.67762841460613,2.41915016830354,-1.35650412622213,1,2.07137108748688,1.04092264065386,2.2334609122473,0.520988349587702,-16.6456578065168,38.6171620703887,2.51575871207891
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.95051241454209,0.0726286396864245,2.86654205522273,0.800930551077514,2.11366791179336,-1.54691767860087,1,3.7820948409543,1.64929962876818,3.57601659145301,0.492021284014886,91.1380365823817,96.9575935414138,3.05588630742217
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.23172591252472,0.0559593996081256,-1.15454959175452,2.40714727394155,2.35461880345308,-1.15818326860745,1,-1.26064138191388,1.55969389447041,1.10863927995798,0.517587572684634,-101.523376889609,69.7431735771511,1.19251818595683
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.63531774144454,0.0427826550167361,1.94610858346033,1.0384183656437,2.54797713348328,-0.983687622009609,1,2.42529698269471,0.851554622627863,2.3590297029355,0.839749747552705,-32.0869794967039,31.1061394731126,2.39338953217892
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.6628538824815,0.0543826794102466,1.56283916978059,1.79554567603991,2.35072853550953,-0.973859870891098,1,5.80460250432268,3.79612192290455,4.84127965475017,2.94715098188458,185.957683808834,317.368077422599,2.96274455910823
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.5979496896648,0.0406676611153729,1.82413486470107,1.3869281375141,2.69545076362574,-1.30232631306788,1,3.58057064131385,1.85922472160012,1.78632754801994,0.690960985497456,-14.967867657267,86.2208349293732,1.92774429828073
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.76714231769714,0.123315682131611,4.56242444943049,0.765874324427577,2.58682261115258,-1.3080622780348,1,4.35799655506351,1.49098112705304,3.84111334003538,0.541559325951073,98.270919319588,102.315530577534,3.00523326733475
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.27501333339189,0.0317706493157006,-0.390682041282061,1.35858959128937,2.19113995347038,-1.1585218064636,1,-0.664989062733594,0.99716087959865,-0.851936952271705,0.60990354749483,-89.7343489723114,58.3610877732508,-1.15388990357572
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.17819801998627,0.0575503462420091,1.99949451756508,0.976788553832527,2.19653181064183,-1.55065464183623,1,1.9702131338439,1.25863193203887,1.1645879406164,0.588649022094558,51.9387293690188,69.0102877813894,2.38176956883367
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.02016829547494,0.0586775992849937,3.4767363444581,1.10323491493631,2.98168143377961,-1.46481871586695,1,2.5744715923989,0.971591287115353,2.30730900550446,0.954603544558038,-0.356373174433269,44.7329140771475,2.81442317853718
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.15164378790358,0.082570706584731,1.71394138145932,1.86497381775262,2.71535544749273,-1.60428788398548,1,8.52712229718926,4.01450710992994,8.80815928693337,4.12718453267758,26.775751948807,109.90211374639,4.79891618187089
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.53428347311372,0.0555893261926987,-0.0829076309716048,2.35760325624094,2.50286217158664,-1.09640854567509,1,0.357130378609185,1.44825442183033,0.606530868284038,0.829212911180642,-117.178623673665,81.6232213183176,0.412453374614308
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.93800746690952,0.0622547230925464,0.712525145787678,1.54568796122768,2.30885030373576,-1.27519171501882,1,1.33807044503791,0.970876075805089,1.2976904792568,0.652153180675422,-73.3806280480687,46.1033327266915,1.79787617639523
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.61910621023531,0.05712653225238,2.80097941937157,1.03054681552111,2.51338205017661,-1.13629338383225,1,1.22282099419848,0.858604408322619,1.10260848690505,0.799765288758613,-12.0100856055648,26.8539571602096,1.25449866570381
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.94383859997343,0.049352790438417,2.96547579493934,1.44001907405025,2.47590038447646,-1.30177564284264,1,1.07770047261497,1.1941787731175,2.28674369108218,0.475099546985353,-13.2400469776493,63.3762212444663,2.72109533330227
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.21105397628315,0.0366345525634864,0.113324881840014,0.877196462583952,3.04757128284072,-1.46293637142808,1,-0.252917781227638,0.9579068272376,0.728139766644716,0.490479510635597,-61.0051638192717,55.2037616480237,1.37351785993399
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.85209969470989,0.0694270304445282,2.75225290726193,1.85525550287289,2.43253384232926,-1.33532836199365,1,1.20447811131871,1.12084550674484,1.9023170066429,0.823098254013878,-77.9011563091675,72.5491226443262,3.01509403814396
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.93754801416925,0.0773415991219591,3.35440709012116,0.915682591692868,2.45338651468234,-1.14206173121864,1,2.13587730235854,0.853643686259162,1.9519478086243,0.743119690775418,-34.7057249060286,41.7194305609908,1.93050980375679
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",5.36069848830998,0.106247348042923,6.55144455974389,2.11625557104317,2.64454329855528,-1.42518353976692,1,6.09575150810929,2.35833956126215,4.80568556301505,0.579583051548382,10.4254123448576,39.7712362982665,4.69156212149862
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.45165408552576,0.100144009503501,4.68301257498812,0.865076695448573,3.22352419610576,-1.81754171501657,1,3.86765128574194,0.905048018146591,3.46226958518322,0.456707534692451,63.8624283936429,43.1117809212726,2.82472878145854
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.28282154725615,0.047650802862896,0.634939518070485,1.93191913646186,2.22684470480905,-0.990612159997868,1,0.656882902054594,1.29615908200612,0.756421988130297,0.50303536102707,-111.682733146417,99.1463436394008,0.67785359401512
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.38259007259095,0.0960047249713019,4.51241179699711,0.852587467164148,2.55610755903439,-1.18505438768197,1,4.76630405057228,1.35223185850295,3.96001181944981,0.497759379882495,172.969069883771,131.550213088312,3.5945238519024
2500,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.79282353335655,0.0369485730216094,1.80669767260396,0.831061143207556,2.41584331077305,-1.34512220669608,1,0.668110314536456,0.574211354685393,1.26723903222495,0.471866335636922,-5.23101794991682,9.61211075043505,1.27173956272344
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.58057178511886,0.0462296255892353,1.67491233127258,0.739448199389953,2.45390275557809,-1.69549415421779,1,0.974228304062022,0.82392216489072,0.989606866927694,0.615745951109554,-22.9705478640387,22.7572337214154,2.42905748856126
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.67587773595585,0.0656557786895156,3.19334223150301,0.993546656884808,2.80653145277468,-1.65858487606049,1,3.00657118680558,0.809960957884122,3.57627605513302,0.45481254618529,35.6035778714213,27.8488582110638,3.369643776865
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.04019124316083,0.0705318030842915,3.21712375139264,0.507465823184404,2.45451873498668,-1.08869193429151,1,2.2289165735524,0.640075599766288,2.81911692098241,0.546814243723341,24.9214333770454,21.823884695851,2.26571482464964
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.89259263539137,0.0306797842364855,0.944074486352766,0.825959287092048,2.54288276996253,-1.74245835424059,1,0.846960993473586,0.723749980611634,0.395158613901593,0.425517636674237,-38.0128055274962,23.6647284760527,0.660028971589367
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.09844977768407,0.0483748392747677,3.23498144942696,1.34524636755182,2.51000749853005,-1.11120280182532,1,3.94203980138465,1.2061701558812,3.61016989460826,0.452118791882774,50.2599719019125,44.6255717644392,3.47225134130055
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.11319551000291,0.0917522806554664,0.98928478807071,0.824073290493707,2.42809043318069,-0.979604539293725,1,1.50891255664155,0.807419121610483,1.47223647123756,0.782343520766192,-23.0641858113392,25.6715429408412,1.66886274741003
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.43150517638817,0.0427030664238291,4.37449871167227,1.52090995508812,2.24081944567446,-1.15083389222737,1,2.9849736973511,1.10658852951547,3.33510057300162,0.579246776196005,53.6191089882933,46.8016100325599,3.40282687744838
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.00665563531943,0.0401323056965905,3.34944023320798,1.22459477801646,2.65878023143958,-1.66044917168352,1,1.84129209709555,0.681779350029803,1.79232951857287,0.626006488510738,-7.14400708448891,14.6128317928964,2.28930258064607
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.59184716026374,0.0336469784614485,-0.127180555984866,1.16524498955893,2.07296441000852,-1.3316235130224,1,0.206828063774635,0.920680932431067,0.942188034913271,0.555550439201236,-55.4624045032022,28.8500037706238,0.497193074864897
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.61531317999836,0.0603398684943157,3.34998599054496,0.70696681730203,2.38958659100549,-1.17783697962026,1,1.83028740289975,0.728939586272928,2.5656865637011,0.441585531497435,-8.94858551421181,21.7567231356438,2.48601197856201
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.90008888090618,0.0776469826142025,3.46020331299553,0.945718242982976,2.97440434973365,-1.17463551740141,1,4.55172407726038,2.12868650928725,3.58600028404611,0.577203612613226,50.7370309692569,55.01452974494,3.83695360640187
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.87447233772534,0.0379166894622969,1.52130649237672,0.718888166186859,2.15468750166964,-1.36519221089739,1,2.14475326171141,0.828669891669916,2.16513256889081,0.383742127386948,17.9132785549756,34.1462519705675,1.96813958239339
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.27844075365686,0.0485849657357998,2.09712901175633,0.640181267286526,1.96261894026208,-1.25988120437529,1,1.26362090592717,0.539904146378224,1.17929314169499,0.493094276184826,-12.3603580415148,11.4935181913461,1.3036202880519
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.51191133999704,0.054969174141004,2.75526759275864,0.910636722787541,2.39391976017274,-1.60397641519578,1,2.93436895734339,1.43784097249108,2.83714264856894,0.568498730908771,-18.3991670755296,36.9338701251128,3.05734654780266
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.71690026158809,0.0514261501495536,1.38480995100105,1.18691553705414,2.63974540678678,-1.70067464752694,1,1.74629878906022,1.21754115408933,1.79103777431264,0.709572342993543,-17.3190044182763,51.6142244324513,1.42546355261243
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.86599790618728,0.0565301114530011,4.08093198764198,1.26800097395734,2.90668217486195,-1.68255481796847,1,3.12389851581491,0.797274537442955,3.16754009733759,0.554775849831452,8.77486830679025,24.1762462937812,3.74690618380241
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.29893511320868,0.0584232006193266,2.82135051317808,0.638474025648842,2.45060564642073,-1.32340262836516,1,1.70570790701961,0.701974500867258,1.66064032088839,0.392679414077525,-20.028155048617,20.303224766644,1.77570694054205
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.35762062222767,0.0248703174682711,0.302653162449813,0.889615722634226,2.58478583569922,-1.89906818218872,1,0.836057366585053,0.74062813542022,0.466031464358455,0.4051082154729,-52.9430677256246,26.5404806479443,1.18436723634244
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.92952894051556,0.085945862817222,4.27900379401115,0.583017796403112,2.76658559282635,-1.40998851150614,1,3.46074018986966,0.770968537572134,3.32557981519246,0.432614545079717,33.1011829197801,20.2808292913784,2.5280794227709
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.19838000893726,0.0514967114171182,2.93652036315555,1.44090116588697,2.96829875365115,-1.74716599698607,1,1.81860498696544,0.800123484299882,2.21026893638443,0.558447633774303,-7.95956492374295,20.5189640328284,2.55767836430791
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.58395751758895,0.0857669079748916,3.48404321206984,0.758344635071551,2.64871377669537,-0.893733830785433,1,2.69376759396074,0.928153473614344,2.47897784348073,0.391819919509615,9.1971652018088,35.4266284153142,2.4772951151572
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.04624342590436,0.0915312660097874,5.0486835521167,0.817845015856142,2.208991279202,-1.23425554368815,1,4.43076975333481,1.32592565297015,2.89885114879001,0.461926937643244,65.4927014083182,54.3413537211569,3.15589206953682
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.78140807488366,0.10060406451622,4.1566424987445,0.919248925508811,2.86687860539977,-1.52095601293735,1,5.18715372378857,1.59598509146119,3.42443085150643,0.559531626044989,45.9188081584939,44.726796796461,3.55452863657834
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.08932560785866,0.0733096531873574,3.66031554346481,0.793837908308526,2.52934379614406,-1.39049503297164,1,3.16163731234957,1.00070463452046,3.30326667949616,0.591996920666597,31.1062825903613,33.5246222805252,2.91060089963028
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.75185904290863,0.0491831890703115,0.884815104516775,1.57332008410988,2.50590521362574,-1.72258399405012,1,1.56974421299368,0.862067196325053,1.09186659622277,0.664532188209996,-1.34838819382571,22.8093396211087,2.10143213373902
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.34037748136469,0.0617550405967174,2.26943582381111,0.800908091203095,2.76845169881985,-1.5266426284488,1,1.72185044370329,0.522515782188102,1.52378412262361,0.371685456409045,-9.53138449362818,11.4570464400417,2.47680990747746
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.38005491547162,0.0564731482105188,4.59745159236987,2.35969423687926,2.21715812077684,-1.2750661793754,1,3.07548676581558,1.17619798830552,2.86954973092946,0.873872454027692,21.9171024670777,28.5350427887587,3.15259045037693
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.2633877610765,0.0387936173210299,2.08171779944183,0.740393083464332,2.51194419903803,-1.48570920216309,1,2.20576094597199,0.869051913943212,2.13903125013717,0.430187721570863,15.3401689715396,23.7076736503229,2.19442239968858
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.7179299724118,0.0646625941593203,1.197219806717,1.10007519564814,2.50591389941011,-1.10167780830121,1,1.05563007626176,0.688663066260029,1.27382907407319,0.49108909058797,-18.0782872043778,15.5683794551766,2.01179035825646
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.89687240229119,0.0470201940052476,3.08338107566981,0.577530980083895,2.40008166182996,-1.44739427954439,1,3.72139184761397,1.18620874912311,2.77534232977838,0.465665615315533,24.7842004008997,20.8404989140066,2.11250989677693
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.02517025854779,0.0566430572167128,1.29807381170859,1.09141518203975,2.56352922193571,-1.24570031970172,1,1.09721009436582,0.689986035921405,1.12731568901928,0.516242798154248,-11.1727033948069,11.8542344495252,1.29995527416305
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.36723640146819,0.065692907789953,1.24144090211406,0.820927555811133,2.69734448561363,-1.7414775658725,1,2.60319140258743,1.63497019331376,1.74793145581605,1.14636099052135,-18.3203732635506,14.831916997349,2.58690977758906
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.38091603905912,0.0440625619353677,2.18140059409609,0.715389126683973,2.14905221389572,-1.36160847162582,1,3.42944653900579,1.33965199610876,2.76915194080186,0.488043280613725,25.9627279368593,28.8197544387351,2.6408129560532
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.10088085066065,0.169771254238248,2.86628305498326,0.675279745583163,2.5061672667773,-1.14791465031688,1,3.54551627669847,1.11340311759309,2.61071692047053,0.397859156329571,28.1042348735363,30.6507170418966,2.76614449749769
